timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-18 20:29:20,28.74960255732179,54.13081394533698,7.582268365863544,46.059284928403265,9485.58680148856,13088.538216700994,23033.999999999993
2025-03-18 20:29:25,28.70134678729931,53.90155290051094,7.549972228227341,46.038731361646576,9411.512239581041,13162.612777248652,23033.999999999993
2025-03-18 20:29:30,28.653394545016138,53.68189149886791,7.519041874103432,46.08414849689901,9340.539332669474,13233.585682873794,23033.999999999993
2025-03-18 20:29:35,28.66049322591709,53.469672688155825,7.4891837630199625,46.09553685857056,9271.59149716593,13302.533517867183,23033.999999999993
2025-03-18 20:29:40,28.62494313248331,53.265142584695994,7.46040453595918,46.104359925006555,9204.975264684661,13369.14975181662,23033.999999999993
2025-03-18 20:29:45,28.59785358469815,53.06752448032811,7.432589531696708,46.03693877108493,9140.610302296789,13433.514712654269,23033.999999999996
2025-03-18 20:29:50,28.555800609653748,52.87619552645976,7.405644642645765,46.02702286204083,9078.293731615244,13495.831284955157,23033.999999999996
2025-03-18 20:29:55,28.51746237175285,52.689884833584266,7.379421324656569,46.09959256020809,9017.867690021349,13556.257323520238,23033.999999999993
2025-03-18 20:30:00,28.494364700707802,52.508819781094594,7.354013333270474,46.09328337742377,8959.450513653686,13614.6745015408,23033.999999999996
2025-03-18 20:30:05,28.45942797021458,52.33284202018403,7.329225711490128,46.11517586511708,8902.775758260424,13671.349254907345,23033.999999999996
2025-03-18 20:30:10,28.43784439380361,52.16276293794164,7.30523134310846,46.175990522123335,8847.85149102337,13726.273521748664,23033.999999999993
2025-03-18 20:30:15,28.40175540092794,51.99769351992683,7.2819705267815085,46.237169476125224,8794.545013795465,13779.579998703419,23033.999999999993
2025-03-18 20:30:20,28.38085853891425,51.8372510283874,7.259405629562349,46.27130315871915,8742.73273056346,13831.392281876348,23033.99999999999
2025-03-18 20:30:25,28.352382052150865,51.681724412055964,7.237534696506166,46.30370553433629,8692.555349091326,13881.569662297587,23033.99999999999
2025-03-18 20:30:30,28.348289954407637,51.531081899935835,7.216311053539433,46.30872438067953,8643.72877866551,13930.39623192923,23033.99999999999
2025-03-18 20:30:35,28.326743763345686,51.38515601687991,7.1957504584401155,46.29519218120998,8596.197192822408,13977.927818587641,23033.999999999985
2025-03-18 20:30:40,28.37281152784734,51.242826881870705,7.175797873672687,46.308953492062955,8550.196431736498,14023.928578813808,23033.999999999985
2025-03-18 20:30:45,28.356801688927728,51.10511510441368,7.156392696642459,46.311917177698916,8505.28974326675,14068.835267261937,23033.999999999985
2025-03-18 20:30:50,28.325344277112023,50.97066406479766,7.137513670496069,46.32587862421109,8461.663906493934,14112.461103666055,23033.999999999985
2025-03-18 20:30:55,28.30794398269795,50.840258402022734,7.119134913748201,46.30734634089566,8419.183092863497,14154.941916608277,23033.99999999999
